Fundamental Memory =,"[[ 1 -1  1]
 [-1  1  1]
 [-1  1 -1]
 [ 1  1  1]]",,,
Weight Matrix =,"[[ 0.         -0.66666667  0.66666667]
 [-0.66666667  0.          0.        ]
 [ 0.66666667  0.          0.        ]]",,,
,,,,
,SYNCHRONOUS UPDATE,,,
,,,,
StateIndex,PresentState,NextState,Energy,Nature
1,"[-1, -1, -1]","[1, 1, -1]",0,
2,"[-1, -1, 1]","[1, 1, -1]",1.3333333333,Limit Cycle
3,"[-1, 1, -1]","[-1, 1, -1]",-1.3333333333,Stationary state
4,"[-1, 1, 1]","[1, 1, -1]",0,
5,"[1, -1, -1]","[1, -1, 1]",0,
6,"[1, -1, 1]","[1, -1, 1]",-1.3333333333,Stationary state
7,"[1, 1, -1]","[-1, -1, 1]",1.3333333333,Limit Cycle
8,"[1, 1, 1]","[1, -1, 1]",0,
,,,,
,,,,
,,,,
,,,,
,ASYNCHRONOUS UPDATE,,,
,,,,
StateIndex,InitialState,FinalState,,
1,"[-1, -1, -1]","[1, -1, 1]",,
2,"[-1, -1, 1]","[1, -1, 1]",,
3,"[-1, 1, -1]","[-1, 1, -1]",,
4,"[-1, 1, 1]","[1, -1, 1]",,
5,"[1, -1, -1]","[1, -1, 1]",,
6,"[1, -1, 1]","[1, -1, 1]",,
7,"[1, 1, -1]","[-1, 1, -1]",,
8,"[1, 1, 1]","[1, -1, 1]",,
